count,class,tweet,label,prompt
3,2,"@ryanhoover like we all never gave the camera ""the bird"".",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @ryanhoover like we all never gave the camera ""the bird"". </prompt>"
3,2,I'll let u clam on top and let dat nookie pop I'm in dat cookie jar I ain't no rookie girllll,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: I'll let u clam on top and let dat nookie pop I'm in dat cookie jar I ain't no rookie girllll </prompt>"
3,1,where r the fun twins at @TheJsimps I'm trying to lick cheeto dust and coleslaw off your nips,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: where r the fun twins at @TheJsimps I'm trying to lick cheeto dust and coleslaw off your nips </prompt>"
3,0,@AnUglyNigga this is retarded,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @AnUglyNigga this is retarded </prompt>"
3,1,RT @mckooley: shimmy shimmy ya bitch,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @mckooley: shimmy shimmy ya bitch </prompt>"
3,2,The jig,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: The jig </prompt>"
3,1,@OMGitsKariC ima call his retarded ass,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @OMGitsKariC ima call his retarded ass </prompt>"
7,1,When I was in HS we had a dance team and then we had the steppers them hoes was ghetto as shit but they kept the pep rally hyped,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: When I was in HS we had a dance team and then we had the steppers them hoes was ghetto as shit but they kept the pep rally hyped </prompt>"
3,1,RT @nofuks007: Shout out to all the bitches who don't have to dress half naked to get a mans &#128694;attention. Stay classy!,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @nofuks007: Shout out to all the bitches who don't have to dress half naked to get a mans &#128694;attention. Stay classy! </prompt>"
3,2,@_SparkleLikeZen saves you a brownie*,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @_SparkleLikeZen saves you a brownie* </prompt>"
3,2,RT @taylorcaniff: I wear beanies all winter long! So no bandanas till summer&#128525;,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @taylorcaniff: I wear beanies all winter long! So no bandanas till summer&#128525; </prompt>"
3,2,"RT @RapBars_: Joey Badass said ""Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life""",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @RapBars_: Joey Badass said ""Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life"" </prompt>"
3,1,"I'm in the zone like the secondary, no lie bitch I'm flier then a pet canary",0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: I'm in the zone like the secondary, no lie bitch I'm flier then a pet canary </prompt>"
3,1,This bitch needs to get slapped @MicheleBachmann http://t.co/KNCWBPc8eZ,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: This bitch needs to get slapped @MicheleBachmann http://t.co/KNCWBPc8eZ </prompt>"
3,2,"RT @MELODICthunder: Nah, 2013 was trash RT @IshaboiBrandon: 2014 was so trash dawg",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @MELODICthunder: Nah, 2013 was trash RT @IshaboiBrandon: 2014 was so trash dawg </prompt>"
3,1,If this bitch hangs up on me one more time....,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: If this bitch hangs up on me one more time.... </prompt>"
3,0,Fuck that hoe??? thats exactly what dese hoes doin. Gettin fucked nd yall niggas the one to blame,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Fuck that hoe??? thats exactly what dese hoes doin. Gettin fucked nd yall niggas the one to blame </prompt>"
3,1,Bill Cosby stealing pussy,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Bill Cosby stealing pussy </prompt>"
3,1,"@DutchBrosPlease you're welcome, I miss you too nig nog",0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @DutchBrosPlease you're welcome, I miss you too nig nog </prompt>"
3,2,RT @Shalewis09: Larry Elder is an Uncle Tom. I cannot believe how he is degrading a child.,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @Shalewis09: Larry Elder is an Uncle Tom. I cannot believe how he is degrading a child. </prompt>"
3,1,Sometimes u gotta knock a nicca out tho #IJS #FreeCB,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Sometimes u gotta knock a nicca out tho #IJS #FreeCB </prompt>"
3,2,@CogitoErgoBibo Penske runs the 22 in NASCAR. It's yellow. There's a sponsor already there. #WouldMakeALottaSense,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @CogitoErgoBibo Penske runs the 22 in NASCAR. It's yellow. There's a sponsor already there. #WouldMakeALottaSense </prompt>"
3,2,Happy birthday bird! @codyflitcraft,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Happy birthday bird! @codyflitcraft </prompt>"
3,1,Deez niggas pussy so fuck em deez niggas ass so buss em,0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: Deez niggas pussy so fuck em deez niggas ass so buss em </prompt>"
3,2,@Charlie4927 @StacyDmomof5 @RevkahJC @cantUCIMblonde @Kacado @PattiSM74 Hi Charlie,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: @Charlie4927 @StacyDmomof5 @RevkahJC @cantUCIMblonde @Kacado @PattiSM74 Hi Charlie </prompt>"
3,2,RT @Norsu2: Democrats to push income inequality as top issue of 2014 http://t.co/6fMioxUIgK Charlie Baker (R) veers further left all in w D&#8230;,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @Norsu2: Democrats to push income inequality as top issue of 2014 http://t.co/6fMioxUIgK Charlie Baker (R) veers further left all in w D&#8230; </prompt>"
3,2,"#RedSox, focus on the #Orioles that knocked you out last year, and not your hatred of the #Yankees for um-teen years! LOL!",1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: #RedSox, focus on the #Orioles that knocked you out last year, and not your hatred of the #Yankees for um-teen years! LOL! </prompt>"
3,2,RT @ComedianSpank: I went to college Every college got a bird class where u can get ya friend to sign u in &amp; get an A out the class Rashad &#8230;,1,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @ComedianSpank: I went to college Every college got a bird class where u can get ya friend to sign u in &amp; get an A out the class Rashad &#8230; </prompt>"
3,1,"RT @OnlyRosee: The way Tricksnipers act is just ugh. 89% of them are Chief Keef, Soulja Boy niggers. Absolute sewage waste",0,"[INST] In this task, you will be performing a classification exercise aimed at identifying whether the given text contains hate speech or not. Consider the text: RT @OnlyRosee: The way Tricksnipers act is just ugh. 89% of them are Chief Keef, Soulja Boy niggers. Absolute sewage waste </prompt>"
